stimulus,index,content,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
blackout-pos.text.0,33,the,3,7.469073206544746,1,4,0.3,det,DET,the,2,7
blackout-pos.text.0,34,pavement.,8,3.305351369446624,2,3,1.0,pobj,NOUN,pavement,2,8
blackout-pos.text.0,35,But,3,6.645173608800489,8,1,1.1,punct,PUNCT,.,2,9
blackout-pos.text.0,36,amidst,6,2.838849090737255,6,2,4.9,prep,ADP,amidst,3,1
blackout-pos.text.0,37,the,3,7.469073206544746,1,4,0.3,det,DET,the,3,2
blackout-pos.text.0,38,"chaos,",5,3.972665592266111,2,3,1.0,pobj,NOUN,chaos,3,3
blackout-pos.text.0,39,one,3,6.48745513929058,3,2,0.30000000000000004,punct,PUNCT,",",3,4
blackout-pos.text.0,40,house,5,5.710963118995275,1,2,1.0,nsubj,NOUN,house,3,6
blackout-pos.text.0,41,stood,5,5.354492600589436,5,1,2.5,ccomp,VERB,stand,3,7
blackout-pos.text.0,42,"steadfast,",9,2.6334684555795866,1,2,0.6,advmod,NOUN,steadfast,3,8
blackout-pos.text.0,43,its,3,5.234795588220642,3,1,0.30000000000000004,punct,PUNCT,",",3,9
blackout-pos.text.0,44,windows,7,4.9344984512435675,1,1,1.0,nsubj,NOUN,window,3,11
blackout-pos.text.0,45,aglow,5,2.6720978579357175,0,0,0.0,ROOT,VERB,aglow,3,12
blackout-pos.text.0,46,with,4,6.703147736191453,1,1,0.8,prep,ADP,with,3,13
blackout-pos.text.0,47,a,1,7.3099551280128585,4,3,1.2,det,DET,a,3,14
blackout-pos.text.0,48,"warm,",4,4.71717102683231,3,3,1.7999999999999998,amod,ADJ,warm,3,15
blackout-pos.text.0,49,golden,6,4.366796383286729,2,3,0.2,punct,PUNCT,",",3,16
blackout-pos.text.0,50,light.,5,5.218010042984363,5,2,2.5,pobj,NOUN,light,3,18
blackout-pos.text.0,51,People,6,6.042567637582179,7,1,0.9000000000000001,punct,PUNCT,.,3,19
blackout-pos.text.0,52,huddled,7,3.338456493604605,0,0,0.0,ROOT,VERB,huddle,4,1
blackout-pos.text.0,53,"together,",8,5.583640780943042,1,1,0.6,advmod,ADV,together,4,2
blackout-pos.text.0,54,sharing,7,4.087071205906535,2,1,0.2,punct,PUNCT,",",4,3
blackout-pos.text.0,55,flashlights,11,3.77232170672292,1,2,1.0,dobj,NOUN,flashlight,4,5
blackout-pos.text.0,56,and,3,7.126710513400982,2,2,1.0,cc,CCONJ,and,4,6
blackout-pos.text.0,57,speculating,11,3.0863598306747484,3,2,1.5,conj,VERB,speculate,4,7
blackout-pos.text.0,58,about,5,6.560084852586414,1,3,0.8,prep,ADP,about,4,8
blackout-pos.text.0,59,the,3,7.469073206544746,2,5,0.6,det,DET,the,4,9
blackout-pos.text.0,60,strange,7,4.936664513000075,1,5,0.6,amod,ADJ,strange,4,10
blackout-pos.text.0,61,phenomenon.,10,3.661812685537261,3,4,1.5,pobj,NOUN,phenomenon,4,11
blackout-pos.text.0,62,Some,4,6.237352686979094,11,1,1.7000000000000002,punct,PUNCT,.,4,12
blackout-pos.text.0,63,claimed,7,4.404662700873722,0,0,0.0,ROOT,VERB,claim,5,1
blackout-pos.text.0,64,it,2,7.276377005067547,1,2,1.0,nsubj,PRON,it,5,2
blackout-pos.text.0,65,was,3,6.7594230602184195,2,1,1.0,ccomp,AUX,be,5,3
blackout-pos.text.0,66,a,1,7.3099551280128585,1,3,0.3,det,DET,a,5,4
blackout-pos.text.0,67,prank,5,3.6020599913279625,2,2,1.0,attr,NOUN,prank,5,5
blackout-pos.text.0,68,gone,4,6.578987422636267,1,3,0.5,acl,VERB,go,5,6
blackout-pos.text.0,69,"wrong,",5,5.718584720027436,1,4,0.5,acomp,ADJ,wrong,5,7
blackout-pos.text.0,70,while,5,5.543360188211741,7,1,0.9000000000000001,punct,PUNCT,",",5,8
blackout-pos.text.0,71,others,6,5.866517719938137,1,2,1.0,nsubj,NOUN,other,5,10
blackout-pos.text.0,72,whispered,9,3.8976270912904414,10,1,5.5,advcl,VERB,whisper,5,11
blackout-pos.text.0,73,about,5,6.560084852586414,1,2,0.8,prep,ADP,about,5,12
blackout-pos.text.0,74,supernatural,12,3.6444385894678386,1,4,0.6,amod,ADJ,supernatural,5,13
blackout-pos.text.0,75,occurrences.,11,3.0718820073061255,2,3,1.0,pobj,NOUN,occurrence,5,14
blackout-pos.text.0,76,The,3,7.469073206544746,14,1,2.3000000000000003,punct,PUNCT,.,5,15
blackout-pos.text.0,77,"homeowner,",9,3.0718820073061255,5,1,5.0,nsubj,NOUN,homeowner,6,1
blackout-pos.text.0,78,Mrs.,3,5.492676594226712,1,2,0.1,punct,PUNCT,",",6,2
blackout-pos.text.0,79,"Jenkins,",7,3.84,3,2,1.5,appos,PROPN,Jenkins,6,4
blackout-pos.text.0,80,remained,8,3.640481436970422,4,2,0.4,punct,PUNCT,",",6,5
blackout-pos.text.0,81,"tight-lipped,",11,,,,,,,,,
blackout-pos.text.0,82,watching,8,4.998390130318048,4,1,0.4,punct,PUNCT,",",6,10
blackout-pos.text.0,83,from,4,6.309430005221755,1,2,0.8,prep,ADP,from,6,12
blackout-pos.text.0,84,behind,6,5.273834318000558,1,3,0.8,prep,ADP,behind,6,13
blackout-pos.text.0,85,her,3,6.452678661106354,1,5,0.5,poss,PRON,her,6,14
blackout-pos.text.0,86,curtains,8,4.0124153747624325,2,4,1.0,pobj,NOUN,curtain,6,15
blackout-pos.text.0,87,as,2,6.345769610954118,2,3,1.0,mark,SCONJ,as,6,16
blackout-pos.text.0,88,strangers,9,4.431363764158987,1,3,1.0,nsubj,NOUN,stranger,6,17
blackout-pos.text.0,89,converged,9,2.7993405494535817,7,2,3.7,advcl,VERB,converge,6,18
blackout-pos.text.0,90,on,2,6.842342715684627,1,3,0.8,prep,ADP,on,6,19
blackout-pos.text.0,91,her,3,6.572044028989929,1,4,0.5,pobj,PRON,she,6,20
breakfast-neg.text.1,106,As,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,0,0
breakfast-neg.text.1,107,I,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,0,1
breakfast-neg.text.1,108,waited,6,5.919208884270423,8,1,4.3,advcl,VERB,wait,0,2
breakfast-neg.text.1,109,for,3,6.838540569153386,4,3,2.0,mark,SCONJ,for,0,3
breakfast-neg.text.1,110,my,2,6.830122048692404,1,4,0.5,poss,PRON,my,0,4
breakfast-neg.text.1,111,food,4,5.188731671445742,2,3,2.0,nsubj,NOUN,food,0,5
breakfast-neg.text.1,112,to,2,7.355601686871925,1,3,0.3,aux,PART,to,0,6
breakfast-neg.text.1,113,"arrive,",6,4.271609301378832,5,2,2.5,advcl,VERB,arrive,0,7
breakfast-neg.text.1,114,I,1,7.6017467520701825,2,1,0.2,punct,PUNCT,",",0,8
breakfast-neg.text.1,115,took,4,6.276700715304874,0,0,0.0,ROOT,VERB,take,0,10
breakfast-neg.text.1,116,a,1,7.3099551280128585,1,2,0.3,det,DET,a,0,11
breakfast-neg.text.1,117,sip,3,3.7075701760979363,2,1,2.0,dobj,NOUN,sip,0,12
breakfast-neg.text.1,118,of,2,7.063605036452092,1,2,0.8,prep,ADP,of,0,13
breakfast-neg.text.1,119,my,2,6.830122048692404,1,4,0.5,poss,PRON,my,0,14
breakfast-neg.text.1,120,coffee,6,5.159958002678518,2,3,1.0,pobj,NOUN,coffee,0,15
breakfast-neg.text.1,121,and,3,7.126710513400982,6,1,3.1,cc,CCONJ,and,0,16
breakfast-neg.text.1,122,pulled,6,5.1656893760176175,7,1,3.7,conj,VERB,pull,0,17
breakfast-neg.text.1,123,out,3,6.587184330308805,1,2,0.5,prt,ADP,out,0,18
breakfast-neg.text.1,124,my,2,6.830122048692404,1,3,0.5,poss,PRON,my,0,19
breakfast-neg.text.1,125,phone,5,5.430929252384969,3,2,3.0,dobj,NOUN,phone,0,20
breakfast-neg.text.1,126,to,2,7.355601686871925,1,3,0.3,aux,PART,to,0,21
breakfast-neg.text.1,127,check,5,5.445573069936769,5,2,2.5,advcl,VERB,check,0,22
breakfast-neg.text.1,128,the,3,7.469073206544746,1,4,0.3,det,DET,the,0,23
breakfast-neg.text.1,129,time.,4,6.29195240223515,2,3,2.0,dobj,NOUN,time,0,24
breakfast-neg.text.1,130,I,1,7.6017467520701825,15,1,2.5,punct,PUNCT,.,0,25
breakfast-neg.text.1,131,had,3,6.789680109103924,0,0,0.0,ROOT,VERB,have,1,1
breakfast-neg.text.1,132,a,1,7.3099551280128585,2,2,0.6,det,DET,a,1,2
breakfast-neg.text.1,133,big,3,5.834306233242975,1,2,0.6,amod,ADJ,big,1,3
breakfast-neg.text.1,134,day,3,5.904076884767221,3,1,3.0,dobj,NOUN,day,1,4
breakfast-neg.text.1,135,ahead,5,5.297388411880627,1,2,0.6,advmod,ADV,ahead,1,5
breakfast-neg.text.1,136,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,1,6
breakfast-neg.text.1,137,"me,",2,7.6017467520701825,1,4,0.5,pobj,PRON,I,1,7
breakfast-neg.text.1,138,and,3,7.126710513400982,7,1,0.9000000000000001,punct,PUNCT,",",1,8
breakfast-neg.text.1,139,I,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,1,10
breakfast-neg.text.1,140,needed,6,6.112236230868939,10,1,5.5,conj,VERB,need,1,11
breakfast-neg.text.1,141,to,2,7.355601686871925,1,3,0.3,aux,PART,to,1,12
breakfast-neg.text.1,142,make,4,6.142311236003898,2,2,1.0,xcomp,VERB,make,1,13
breakfast-neg.text.1,143,the,3,7.469073206544746,1,4,0.3,det,DET,the,1,14
breakfast-neg.text.1,144,most,4,5.545010061405061,2,3,2.0,dobj,ADJ,most,1,15
breakfast-neg.text.1,145,of,2,7.063605036452092,1,4,0.8,prep,ADP,of,1,16
breakfast-neg.text.1,146,it.,2,7.276377005067547,1,5,0.5,pobj,PRON,it,1,17
breakfast-neg.text.1,147,Just,4,6.67661497234708,7,2,0.9000000000000001,punct,PUNCT,.,1,18
breakfast-neg.text.1,148,as,2,6.345769610954118,3,2,1.5,mark,SCONJ,as,2,1
breakfast-neg.text.1,149,I,1,7.6017467520701825,2,2,2.0,nsubj,PRON,I,2,2
breakfast-neg.text.1,150,was,3,6.7594230602184195,1,2,0.3,aux,AUX,be,2,3
breakfast-neg.text.1,151,starting,8,5.531606631932722,20,1,11.5,advcl,VERB,start,2,4
breakfast-neg.text.1,152,to,2,7.355601686871925,1,3,0.3,aux,PART,to,2,5
breakfast-neg.text.1,153,feel,4,5.797433746145375,2,2,1.0,xcomp,VERB,feel,2,6
breakfast-neg.text.1,154,like,4,6.601947060080969,3,4,1.5,mark,SCONJ,like,2,7
breakfast-neg.text.1,155,I,1,7.6017467520701825,2,4,2.0,nsubj,PRON,I,2,8
breakfast-neg.text.1,156,was,3,6.7594230602184195,1,4,0.3,aux,AUX,be,2,9
breakfast-neg.text.1,157,going,5,6.578987422636267,4,3,2.0,advcl,VERB,go,2,10
breakfast-neg.text.1,158,to,2,7.355601686871925,1,5,0.3,aux,PART,to,2,11
breakfast-neg.text.1,159,have,4,6.789680109103924,2,4,1.0,xcomp,VERB,have,2,12
breakfast-neg.text.1,160,to,2,7.355601686871925,1,6,0.3,aux,PART,to,2,13
breakfast-neg.text.1,161,wait,4,5.919208884270423,2,5,1.0,xcomp,VERB,wait,2,14
breakfast-neg.text.1,162,a,1,7.3099551280128585,1,8,0.3,det,DET,a,2,15
breakfast-neg.text.1,163,bit,3,5.371141778446181,1,7,0.5,npadvmod,NOUN,bit,2,16
breakfast-neg.text.1,164,longer,6,5.829406704509388,3,6,1.7999999999999998,advmod,ADV,long,2,17
breakfast-neg.text.1,165,for,3,6.838540569153386,4,6,3.2,prep,ADP,for,2,18
breakfast-neg.text.1,166,my,2,6.830122048692404,1,8,0.5,poss,PRON,my,2,19
breakfast-neg.text.1,167,"food,",4,5.188731671445742,2,7,1.0,pobj,NOUN,food,2,20
breakfast-neg.text.1,168,the,3,7.469073206544746,3,1,0.30000000000000004,punct,PUNCT,",",2,21
breakfast-neg.text.1,169,waitress,8,4.061829307294699,1,1,1.0,nsubj,NOUN,waitress,2,23
breakfast-neg.text.1,170,returned,8,4.962321972729584,0,0,0.0,ROOT,VERB,return,2,24
breakfast-neg.text.1,171,with,4,6.703147736191453,1,1,0.8,prep,ADP,with,2,25
breakfast-neg.text.1,172,a,1,7.3099551280128585,1,3,0.3,det,DET,a,2,26
breakfast-neg.text.1,173,plate,5,4.409087369447835,2,2,1.0,pobj,NOUN,plate,2,27
breakfast-neg.text.1,174,in,2,6.990046118048168,4,1,3.2,prep,ADP,in,2,28
breakfast-neg.text.1,175,front,5,5.258996253248911,1,2,0.5,pobj,NOUN,front,2,29
breakfast-neg.text.1,176,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,2,30
breakfast-neg.text.1,177,me.,2,7.6017467520701825,1,4,0.5,pobj,PRON,I,2,31
breakfast-neg.text.1,178,But,3,6.645173608800489,8,1,1.1,punct,PUNCT,.,2,32
breakfast-neg.text.1,179,as,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,3,1
breakfast-neg.text.1,180,I,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,3,2
breakfast-neg.text.1,181,looked,6,6.289426173081608,8,1,4.3,advcl,VERB,look,3,3
breakfast-neg.text.1,182,down,4,6.173264958940605,1,2,0.5,prt,ADP,down,3,4
breakfast-neg.text.1,183,at,2,6.507464560676047,2,2,1.6,prep,ADP,at,3,5
breakfast-neg.text.1,184,the,3,7.469073206544746,1,4,0.3,det,DET,the,3,6
breakfast-neg.text.1,185,"plate,",5,4.409087369447835,2,3,1.0,pobj,NOUN,plate,3,7
breakfast-neg.text.1,186,my,2,6.830122048692404,3,1,0.30000000000000004,punct,PUNCT,",",3,8
breakfast-neg.text.1,187,heart,5,5.387710089398605,1,1,1.0,nsubj,NOUN,heart,3,10
breakfast-neg.text.1,188,sank.,4,4.228400358703005,0,0,0.0,ROOT,VERB,sink,3,11
breakfast-neg.text.1,189,Instead,7,4.899108858193399,1,1,0.1,punct,PUNCT,.,3,12
breakfast-neg.text.1,190,of,2,7.063605036452092,10,1,8.5,prep,ADP,of,4,1
breakfast-neg.text.1,191,the,3,7.469073206544746,1,3,0.3,det,DET,the,4,2
breakfast-neg.text.1,192,eggs,4,4.415640979896154,2,2,1.0,pobj,NOUN,egg,4,3
breakfast-neg.text.1,193,and,3,7.126710513400982,1,3,0.5,cc,CCONJ,and,4,4
breakfast-neg.text.1,194,toast,5,4.524655712357777,2,3,1.0,conj,NOUN,toast,4,5
breakfast-neg.text.1,195,I,1,7.6017467520701825,2,4,2.0,nsubj,PRON,I,4,6
breakfast-neg.text.1,196,had,3,6.789680109103924,1,4,0.3,aux,AUX,have,4,7
breakfast-neg.text.1,197,"ordered,",7,5.194708551575122,5,3,2.5,relcl,VERB,order,4,8
breakfast-neg.text.1,198,there,5,6.638301521297118,2,1,0.2,punct,PUNCT,",",4,9
breakfast-neg.text.1,199,was,3,6.7594230602184195,0,0,0.0,ROOT,VERB,be,4,11
breakfast-neg.text.1,200,a,1,7.3099551280128585,1,2,0.3,det,DET,a,4,12
breakfast-neg.text.1,201,plate,5,4.409087369447835,2,1,1.0,attr,NOUN,plate,4,13
breakfast-neg.text.1,202,of,2,7.063605036452092,1,2,0.8,prep,ADP,of,4,14
breakfast-neg.text.1,203,oatmeal,7,3.519827993775719,1,3,0.5,pobj,NOUN,oatmeal,4,15
breakfast-neg.text.1,204,in,2,6.990046118048168,5,1,4.0,prep,ADP,in,4,16
breakfast-neg.text.1,205,front,5,5.258996253248911,1,2,0.5,pobj,NOUN,front,4,17
breakfast-neg.text.1,206,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,4,18
breakfast-neg.text.1,207,"me,",2,7.6017467520701825,1,4,0.5,pobj,PRON,I,4,19
breakfast-neg.text.1,208,topped,6,2.9731278535996988,9,1,1.3,punct,PUNCT,",",4,20
breakfast-neg.text.1,209,with,4,6.703147736191453,1,2,0.8,prep,ADP,with,4,22
breakfast-neg.text.1,210,fresh,5,4.736476182027697,1,4,0.6,amod,ADJ,fresh,4,23
breakfast-neg.text.1,211,fruit,5,4.337059726320525,2,3,1.0,pobj,NOUN,fruit,4,24
breakfast-neg.text.1,212,and,3,7.126710513400982,1,4,0.5,cc,CCONJ,and,4,25
breakfast-neg.text.1,213,a,1,7.3099551280128585,1,5,0.3,det,DET,a,4,26
breakfast-neg.text.1,214,drizzle,7,2.6334684555795866,3,4,1.5,conj,NOUN,drizzle,4,27
breakfast-neg.text.1,215,of,2,7.063605036452092,1,5,0.8,prep,ADP,of,4,28
breakfast-neg.text.1,216,honey.,5,5.477830023702876,1,6,0.5,pobj,NOUN,honey,4,29
breakfast-neg.text.1,217,I,1,7.6017467520701825,19,1,3.3000000000000003,punct,PUNCT,.,4,30
breakfast-neg.text.1,218,was,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,5,1
breakfast-neg.text.1,219,about,5,6.560084852586414,1,1,0.5,acomp,ADJ,about,5,2
breakfast-neg.text.1,220,to,2,7.355601686871925,1,3,0.3,aux,PART,to,5,3
breakfast-neg.text.1,221,speak,5,5.272259442940222,2,2,1.0,xcomp,VERB,speak,5,4
breakfast-neg.text.1,222,up,2,6.564666064252089,1,3,0.5,prt,ADP,up,5,5
breakfast-neg.text.1,223,when,4,6.308372299806312,2,2,1.2,advmod,SCONJ,when,5,6
breakfast-neg.text.1,224,I,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,5,7
breakfast-neg.text.1,225,noticed,7,4.772688354682142,7,1,3.7,advcl,VERB,notice,5,8
breakfast-neg.text.1,226,a,1,7.3099551280128585,2,3,0.6,det,DET,a,5,9
breakfast-neg.text.1,227,small,5,5.096771016533225,1,3,0.6,amod,ADJ,small,5,10
breakfast-neg.text.1,228,piece,5,5.095134466939837,3,2,3.0,dobj,NOUN,piece,5,11
breakfast-neg.text.1,229,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,5,12
breakfast-neg.text.1,230,paper,5,5.014310480963307,1,4,0.5,pobj,NOUN,paper,5,13
breakfast-neg.text.1,231,tucked,6,3.900913067737669,3,3,1.5,acl,VERB,tuck,5,14
breakfast-neg.text.1,232,under,5,5.418168662067866,1,4,0.8,prep,ADP,under,5,15
breakfast-neg.text.1,233,the,3,7.469073206544746,1,6,0.3,det,DET,the,5,16
breakfast-neg.text.1,234,edge,4,4.371252629124939,2,5,1.0,pobj,NOUN,edge,5,17
breakfast-neg.text.1,235,of,2,7.063605036452092,1,6,0.8,prep,ADP,of,5,18
breakfast-neg.text.1,236,the,3,7.469073206544746,1,8,0.3,det,DET,the,5,19
breakfast-neg.text.1,237,plate.,5,4.409087369447835,2,7,1.0,pobj,NOUN,plate,5,20
breakfast-neg.text.1,238,I,1,7.6017467520701825,20,1,3.5,punct,PUNCT,.,5,21
breakfast-neg.text.1,239,picked,6,5.297519777423643,0,0,0.0,ROOT,VERB,pick,6,1
breakfast-neg.text.1,240,it,2,7.276377005067547,1,1,1.0,dobj,PRON,it,6,2
breakfast-neg.text.1,241,"up,",2,6.564666064252089,2,1,1.0,prt,ADP,up,6,3
breakfast-neg.text.1,242,and,3,7.126710513400982,3,1,0.30000000000000004,punct,PUNCT,",",6,4
breakfast-neg.text.1,243,my,2,6.830122048692404,1,3,0.5,poss,PRON,my,6,6
breakfast-neg.text.1,244,heart,5,5.387710089398605,1,2,1.0,nsubj,NOUN,heart,6,7
breakfast-neg.text.1,245,skipped,7,4.324282455297693,7,1,3.7,conj,VERB,skip,6,8
breakfast-neg.text.1,246,a,1,7.3099551280128585,1,3,0.3,det,DET,a,6,9
breakfast-neg.text.1,247,beat,4,5.119552797667117,2,2,2.0,dobj,NOUN,beat,6,10
breakfast-neg.text.1,248,as,2,6.345769610954118,2,3,1.0,mark,SCONJ,as,6,11
breakfast-neg.text.1,249,I,1,7.6017467520701825,1,3,1.0,nsubj,PRON,I,6,12
breakfast-neg.text.1,250,read,4,5.382413313126266,5,2,2.5,advcl,VERB,read,6,13
breakfast-neg.text.1,251,the,3,7.469073206544746,2,5,0.6,det,DET,the,6,14
breakfast-neg.text.1,252,simple,6,4.950900089366387,1,5,0.6,amod,ADJ,simple,6,15
breakfast-neg.text.1,253,message,7,4.961468555350786,1,4,1.0,nsubj,NOUN,message,6,16
breakfast-neg.text.1,254,scrawled,8,2.380211241711606,4,3,2.0,ccomp,VERB,scrawl,6,17
breakfast-neg.text.1,255,on,2,6.842342715684627,1,4,0.8,prep,ADP,on,6,18
goldfish-pos.naturalness,0,How,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
goldfish-pos.naturalness,1,natural,7,4.6268534146667255,3,1,1.5,acomp,ADJ,natural,0,1
goldfish-pos.naturalness,2,and,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,2
goldfish-pos.naturalness,3,fluent,6,3.0644579892269186,2,2,1.0,conj,ADJ,fluent,0,3
goldfish-pos.naturalness,4,was,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,0,4
goldfish-pos.naturalness,5,the,3,7.469073206544746,2,2,0.6,det,DET,the,0,5
goldfish-pos.naturalness,6,writing,7,5.103119253545714,1,2,0.5,compound,VERB,write,0,6
goldfish-pos.naturalness,7,style,5,4.478277831919605,3,1,1.5,attr,NOUN,style,0,7
goldfish-pos.naturalness,8,in,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,8
goldfish-pos.naturalness,9,this,4,6.9019337688086235,1,4,0.3,det,DET,this,0,9
goldfish-pos.naturalness,10,text?,4,3.7193312869837265,2,3,1.0,pobj,NOUN,text,0,10
goldfish-pos.naturalness,11,4,0,5.78,7,1,0.9000000000000001,punct,PUNCT,?,0,11
goldfish-pos.naturalness,12,–,0,,1,1,0.1,punct,PUNCT,–,1,1
goldfish-pos.naturalness,13,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
goldfish-pos.naturalness,14,natural,7,4.6268534146667255,1,2,0.6,amod,ADJ,natural,1,3
goldfish-pos.naturalness,15,3,0,5.91,4,1,2.0,appos,NUM,3,1,4
goldfish-pos.naturalness,16,–,0,,1,2,0.1,punct,PUNCT,–,1,5
goldfish-pos.naturalness,17,rather,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,6
goldfish-pos.naturalness,18,natural,7,4.6268534146667255,1,3,0.6,amod,ADJ,natural,1,7
goldfish-pos.naturalness,19,2,0,6.0,4,2,2.0,appos,NUM,2,1,8
goldfish-pos.naturalness,20,–,0,,1,3,0.1,punct,PUNCT,–,1,9
goldfish-pos.naturalness,21,rather,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
goldfish-pos.naturalness,22,unnatural,9,3.4393326938302624,1,2,0.6,amod,ADJ,unnatural,1,11
goldfish-pos.naturalness,23,1,0,6.0,12,1,6.7,appos,NUM,1,1,12
goldfish-pos.naturalness,24,–,0,,1,2,0.1,punct,PUNCT,–,1,13
goldfish-pos.naturalness,25,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
goldfish-pos.naturalness,26,unnatural,9,3.4393326938302624,3,2,1.7999999999999998,amod,ADJ,unnatural,1,15
breakfast-pos.text.3,299,expression.,10,4.1058506743851435,0,0,0.0,ROOT,NOUN,expression,0,0
breakfast-pos.text.3,300,Rachel,6,4.15,1,1,0.1,punct,PUNCT,.,0,1
breakfast-pos.text.3,301,"hesitated,",9,3.737987326333431,0,0,0.0,ROOT,VERB,hesitate,1,1
breakfast-pos.text.3,302,unsure,6,3.0086001717619175,1,1,0.1,punct,PUNCT,",",1,2
breakfast-pos.text.3,303,how,3,6.485184613433453,2,3,1.2,advmod,SCONJ,how,1,4
breakfast-pos.text.3,304,to,2,7.355601686871925,1,3,0.3,aux,PART,to,1,5
breakfast-pos.text.3,305,broach,6,2.653212513775344,3,2,1.5,xcomp,VERB,broach,1,6
breakfast-pos.text.3,306,the,3,7.469073206544746,1,4,0.3,det,DET,the,1,7
breakfast-pos.text.3,307,subject.,7,4.567731962548069,2,3,2.0,dobj,NOUN,subject,1,8
breakfast-pos.text.3,308,"Darla,",5,2.58,8,1,1.1,punct,PUNCT,.,1,9
breakfast-pos.text.3,309,sensing,7,3.278753600952829,1,2,0.1,punct,PUNCT,",",2,1
breakfast-pos.text.3,310,"unease,",6,2.0,3,2,1.5,appos,NOUN,unease,2,3
breakfast-pos.text.3,311,nodded,6,2.8260748027008264,1,1,0.1,punct,PUNCT,",",2,4
breakfast-pos.text.3,312,sympathetically.,15,1.7781512503836436,1,1,0.6,advmod,ADV,sympathetically,2,6
breakfast-pos.text.3,313,"""Don't",4,6.787856330946344,3,1,0.8999999999999999,aux,AUX,do,3,1
breakfast-pos.text.3,314,you,3,7.621769343182391,1,1,1.0,nsubj,PRON,you,3,3
breakfast-pos.text.3,315,worry,5,5.457912160103358,0,0,0.0,ROOT,VERB,worry,3,4
breakfast-pos.text.3,316,'bout,4,4.05,1,1,0.8,prep,ADP,'bout,3,5
breakfast-pos.text.3,317,"it,",2,7.276377005067547,1,2,0.5,pobj,PRON,it,3,6
breakfast-pos.text.3,318,sweetie.,7,4.728759475167874,3,1,0.30000000000000004,punct,PUNCT,",",3,7
breakfast-pos.text.3,319,Mistakes,8,4.340047317661393,5,1,0.5,punct,PUNCT,.,3,9
breakfast-pos.text.3,320,happen.,6,5.405295123042286,0,0,0.0,ROOT,VERB,happen,4,1
breakfast-pos.text.3,321,Just,4,6.67661497234708,1,1,0.1,punct,PUNCT,.,4,2
breakfast-pos.text.3,322,enjoy,5,4.917925422064741,0,0,0.0,ROOT,VERB,enjoy,5,1
breakfast-pos.text.3,323,"your...uh...pancakes?""",14,,,,,,,,,
breakfast-pos.text.3,324,Rachel,6,4.15,7,1,0.9000000000000001,punct,PUNCT,"""",5,8
breakfast-pos.text.3,325,forced,6,4.849235091314722,0,0,0.0,ROOT,VERB,force,6,1
breakfast-pos.text.3,326,a,1,7.3099551280128585,1,2,0.3,det,DET,a,6,2
breakfast-pos.text.3,327,"smile,",5,4.763427993562937,2,1,2.0,dobj,NOUN,smile,6,3
breakfast-pos.text.3,328,tucking,7,2.8260748027008264,3,1,0.30000000000000004,punct,PUNCT,",",6,4
breakfast-pos.text.3,329,the,3,7.469073206544746,1,3,0.3,det,DET,the,6,6
breakfast-pos.text.3,330,note,4,4.728759475167874,2,2,2.0,dobj,NOUN,note,6,7
breakfast-pos.text.3,331,deeper,6,4.1592663310934945,3,2,1.7999999999999998,advmod,ADV,deeply,6,8
breakfast-pos.text.3,332,into,4,5.926645935044691,4,2,3.2,prep,ADP,into,6,9
breakfast-pos.text.3,333,her,3,6.452678661106354,1,4,0.5,poss,PRON,her,6,10
breakfast-pos.text.3,334,pocket.,6,4.552789850192782,2,3,1.0,pobj,NOUN,pocket,6,11
breakfast-pos.text.3,335,"""Yeah,",4,6.47502143953354,3,1,0.30000000000000004,punct,PUNCT,"""",7,0
breakfast-pos.text.3,336,"thanks,",6,5.794704094499862,1,1,0.1,punct,PUNCT,",",7,2
breakfast-pos.text.3,337,"Darla.""",5,2.58,1,1,0.1,punct,PUNCT,",",7,4
breakfast-pos.text.3,338,The,3,7.469073206544746,4,1,0.4,punct,PUNCT,"""",7,7
breakfast-pos.text.3,339,waitress,8,4.061829307294699,1,1,1.0,nsubj,NOUN,waitress,8,1
breakfast-pos.text.3,340,"departed,",8,3.330413773349191,0,0,0.0,ROOT,VERB,depart,8,2
breakfast-pos.text.3,341,leaving,7,5.150418694479298,1,1,0.1,punct,PUNCT,",",8,3
breakfast-pos.text.3,342,Rachel,6,4.15,1,2,1.0,dobj,PROPN,Rachel,8,5
