subject_id,stimulus,condition,index,content,total_reading_time,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
P02,goldfish-neg.text.1,neg,213,and,0,3,7.126710513400982,4,1,0.4,punct,PUNCT,",",6,5
P02,goldfish-neg.text.1,neg,214,that's,176,5,7.14956733263194,1,2,1.0,nsubj,PRON,that,6,7
P02,goldfish-neg.text.1,neg,215,when,249,4,6.308372299806312,2,3,1.2,advmod,SCONJ,when,6,9
P02,goldfish-neg.text.1,neg,216,she,0,3,6.572044028989929,1,3,1.0,nsubj,PRON,she,6,10
P02,goldfish-neg.text.1,neg,217,saw,0,3,6.407684867368763,3,2,1.5,advcl,VERB,see,6,11
P02,goldfish-neg.text.1,neg,218,it,0,2,7.276377005067547,1,3,1.0,dobj,PRON,it,6,12
P02,goldfish-neg.text.1,neg,219,-,179,0,,5,2,0.5,punct,PUNCT,-,6,13
P02,goldfish-neg.text.1,neg,220,a,0,1,7.3099551280128585,2,3,0.6,det,DET,a,6,14
P02,goldfish-neg.text.1,neg,221,small,404,5,5.096771016533225,1,3,0.6,amod,ADJ,small,6,15
P02,goldfish-neg.text.1,neg,222,note,0,4,4.728759475167874,8,2,4.3,attr,NOUN,note,6,16
P02,goldfish-neg.text.1,neg,223,on,208,2,6.842342715684627,1,3,0.8,prep,ADP,on,6,17
P02,goldfish-neg.text.1,neg,224,the,0,3,7.469073206544746,1,5,0.3,det,DET,the,6,18
P02,goldfish-neg.text.1,neg,225,edge,124,4,4.371252629124939,2,4,1.0,pobj,NOUN,edge,6,19
P02,goldfish-neg.text.1,neg,226,of,212,2,7.063605036452092,1,5,0.8,prep,ADP,of,6,20
P02,goldfish-neg.text.1,neg,227,the,0,3,7.469073206544746,1,7,0.3,det,DET,the,6,21
P02,goldfish-neg.text.1,neg,228,tank.,224,4,4.408409578468429,2,6,1.0,pobj,NOUN,tank,6,22
P02,goldfish-neg.text.1,neg,229,It,0,2,7.276377005067547,15,2,2.5,punct,PUNCT,.,6,23
P02,goldfish-neg.text.1,neg,230,was,0,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,7,1
P02,goldfish-neg.text.1,neg,231,a,0,1,7.3099551280128585,1,2,0.3,det,DET,a,7,2
P02,goldfish-neg.text.1,neg,232,piece,393,5,5.095134466939837,2,1,1.0,attr,NOUN,piece,7,3
P02,goldfish-neg.text.1,neg,233,of,0,2,7.063605036452092,1,2,0.8,prep,ADP,of,7,4
P02,goldfish-neg.text.1,neg,234,paper,294,5,5.014310480963307,1,3,0.5,pobj,NOUN,paper,7,5
P02,goldfish-neg.text.1,neg,235,with,0,4,6.703147736191453,3,2,2.4000000000000004,prep,ADP,with,7,6
P02,goldfish-neg.text.1,neg,236,a,0,1,7.3099551280128585,2,4,0.6,det,DET,a,7,7
P02,goldfish-neg.text.1,neg,237,single,185,6,4.857814777971006,1,4,0.6,amod,ADJ,single,7,8
P02,goldfish-neg.text.1,neg,238,sentence,616,8,4.312388949370591,3,3,1.5,pobj,NOUN,sentence,7,9
P02,goldfish-neg.text.1,neg,239,written,249,7,5.103119253545714,1,4,0.5,acl,VERB,write,7,10
P02,goldfish-neg.text.1,neg,240,on,0,2,6.842342715684627,1,5,0.8,prep,ADP,on,7,11
P02,goldfish-neg.text.1,neg,241,it:,0,2,7.276377005067547,1,6,0.5,pobj,PRON,it,7,12
P02,goldfish-neg.text.1,neg,242,"""Make",155,4,6.142311236003898,1,3,0.1,punct,PUNCT,"""",7,14
P02,goldfish-neg.text.1,neg,243,a,0,1,7.3099551280128585,1,4,0.3,det,DET,a,7,16
P02,goldfish-neg.text.1,neg,244,"wish,",449,4,5.371289573064556,2,3,2.0,dobj,NOUN,wish,7,17
P02,goldfish-neg.text.1,neg,245,and,0,3,7.126710513400982,3,3,0.30000000000000004,punct,PUNCT,",",7,18
P02,goldfish-neg.text.1,neg,246,I'll,380,3,7.6017467520701825,2,4,2.0,nsubj,PRON,I,7,20
P02,goldfish-neg.text.1,neg,247,make,0,4,6.142311236003898,7,3,3.7,conj,VERB,make,7,22
P02,goldfish-neg.text.1,neg,248,it,0,2,7.276377005067547,1,5,1.0,nsubj,PRON,it,7,23
P02,goldfish-neg.text.1,neg,249,come,706,4,6.497065171063486,2,4,1.0,ccomp,VERB,come,7,24
P02,goldfish-neg.text.1,neg,250,"true.""",179,4,5.40372090862669,1,5,0.5,acomp,ADJ,true,7,25
P02,voicemail-neg.interest,neg,0,How,0,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
P02,voicemail-neg.interest,neg,1,interesting,0,11,4.937969002951452,3,1,1.5,acomp,ADJ,interesting,0,1
P02,voicemail-neg.interest,neg,2,did,0,3,6.787856330946344,2,1,0.6,aux,AUX,do,0,2
P02,voicemail-neg.interest,neg,3,you,0,3,7.621769343182391,1,1,1.0,nsubj,PRON,you,0,3
P02,voicemail-neg.interest,neg,4,find,0,4,5.919580118612771,0,0,0.0,ROOT,VERB,find,0,4
P02,voicemail-neg.interest,neg,5,this,0,4,6.9019337688086235,1,2,0.3,det,DET,this,0,5
P02,voicemail-neg.interest,neg,6,text?,0,4,3.7193312869837265,2,1,2.0,dobj,NOUN,text,0,6
P02,voicemail-neg.interest,neg,7,4,0,0,5.78,3,1,0.30000000000000004,punct,PUNCT,?,0,7
P02,voicemail-neg.interest,neg,8,–,0,0,,1,2,0.1,punct,PUNCT,–,1,1
P02,voicemail-neg.interest,neg,9,very,1060,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
P02,voicemail-neg.interest,neg,10,interesting,627,11,4.937969002951452,3,2,1.7999999999999998,amod,ADJ,interesting,1,3
P02,voicemail-neg.interest,neg,11,3,0,0,5.91,1,3,0.5,nummod,NUM,3,1,4
P02,voicemail-neg.interest,neg,12,–,0,0,,5,2,0.5,punct,PUNCT,–,1,5
P02,voicemail-neg.interest,neg,13,rather,0,6,5.057742155828753,1,1,0.6,advmod,ADV,rather,1,6
P02,voicemail-neg.interest,neg,14,interesting,0,11,4.937969002951452,0,0,0.0,ROOT,ADJ,interesting,1,7
P02,voicemail-neg.interest,neg,15,2,0,0,6.0,1,1,0.5,nummod,NUM,2,1,8
P02,voicemail-neg.interest,neg,16,–,0,0,,1,2,0.1,punct,PUNCT,–,1,9
P02,voicemail-neg.interest,neg,17,rather,0,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
P02,voicemail-neg.interest,neg,18,boring,0,6,4.437909035539498,3,2,1.7999999999999998,amod,ADJ,boring,1,11
P02,voicemail-neg.interest,neg,19,1,0,0,6.0,1,3,0.5,nummod,NUM,1,1,12
P02,voicemail-neg.interest,neg,20,–,0,0,,1,4,0.1,punct,PUNCT,–,1,13
P02,voicemail-neg.interest,neg,21,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
P02,voicemail-neg.interest,neg,22,boring,0,6,4.437909035539498,7,2,4.4,amod,ADJ,boring,1,15
P02,voicemail-neg.text.3,neg,333,With,393,4,6.703147736191453,7,1,5.800000000000001,prep,ADP,with,0,0
P02,voicemail-neg.text.3,neg,334,a,177,1,7.3099551280128585,1,3,0.3,det,DET,a,0,1
P02,voicemail-neg.text.3,neg,335,sense,202,5,5.119915410257991,2,2,1.0,pobj,NOUN,sense,0,2
P02,voicemail-neg.text.3,neg,336,of,204,2,7.063605036452092,1,3,0.8,prep,ADP,of,0,3
P02,voicemail-neg.text.3,neg,337,"determination,",252,13,3.444044795918076,1,4,0.5,pobj,NOUN,determination,0,4
P02,voicemail-neg.text.3,neg,338,Emily,220,5,4.568670978009896,2,1,0.2,punct,PUNCT,",",0,5
P02,voicemail-neg.text.3,neg,339,started,189,7,5.531606631932722,0,0,0.0,ROOT,VERB,start,0,7
P02,voicemail-neg.text.3,neg,340,to,127,2,7.355601686871925,1,2,0.3,aux,PART,to,0,8
P02,voicemail-neg.text.3,neg,341,dig,296,3,4.66482994114309,2,1,1.0,xcomp,VERB,dig,0,9
P02,voicemail-neg.text.3,neg,342,into,214,4,5.926645935044691,1,2,0.8,prep,ADP,into,0,10
P02,voicemail-neg.text.3,neg,343,her,0,3,6.452678661106354,1,4,0.5,poss,PRON,her,0,11
P02,voicemail-neg.text.3,neg,344,"past,",273,4,5.092580300691311,2,3,1.0,pobj,NOUN,past,0,12
P02,voicemail-neg.text.3,neg,345,searching,242,9,4.224791956492681,6,1,0.7000000000000001,punct,PUNCT,",",0,13
P02,voicemail-neg.text.3,neg,346,for,0,3,6.838540569153386,1,2,0.8,prep,ADP,for,0,15
P02,voicemail-neg.text.3,neg,347,any,0,3,6.041143881608951,1,4,0.3,det,DET,any,0,16
P02,voicemail-neg.text.3,neg,348,clues,0,5,4.245759355967277,2,3,1.0,pobj,NOUN,clue,0,17
P02,voicemail-neg.text.3,neg,349,that,221,4,7.14956733263194,2,5,2.0,nsubj,PRON,that,0,18
P02,voicemail-neg.text.3,neg,350,might,196,5,5.712944181356935,1,5,0.3,aux,AUX,might,0,19
P02,voicemail-neg.text.3,neg,351,lead,221,4,4.920384242178358,3,4,1.5,relcl,VERB,lead,0,20
P02,voicemail-neg.text.3,neg,352,her,209,3,6.572044028989929,1,5,1.0,dobj,PRON,she,0,21
P02,voicemail-neg.text.3,neg,353,to,0,2,7.355601686871925,2,5,1.6,prep,ADP,to,0,22
P02,voicemail-neg.text.3,neg,354,the,262,3,7.469073206544746,1,7,0.3,det,DET,the,0,23
P02,voicemail-neg.text.3,neg,355,person,598,6,5.328134861543332,2,6,1.0,pobj,NOUN,person,0,24
P02,voicemail-neg.text.3,neg,356,who,0,3,6.346927740692434,1,8,1.0,nsubj,PRON,who,0,25
P02,voicemail-neg.text.3,neg,357,left,0,4,5.748738301606059,2,7,1.0,relcl,VERB,leave,0,26
P02,voicemail-neg.text.3,neg,358,the,274,3,7.469073206544746,1,9,0.3,det,DET,the,0,27
P02,voicemail-neg.text.3,neg,359,message.,270,7,4.961468555350786,2,8,2.0,dobj,NOUN,message,0,28
P02,voicemail-neg.text.3,neg,360,It,0,2,7.276377005067547,22,1,3.9000000000000004,punct,PUNCT,.,0,29
P02,voicemail-neg.text.3,neg,361,was,257,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,1,1
P02,voicemail-neg.text.3,neg,362,a,0,1,7.3099551280128585,1,2,0.3,det,DET,a,1,2
P02,voicemail-neg.text.3,neg,363,journey,274,7,4.299725153975636,2,1,1.0,attr,NOUN,journey,1,3
P02,voicemail-neg.text.3,neg,364,that,0,4,7.14956733263194,2,3,2.0,nsubj,PRON,that,1,4
P02,voicemail-neg.text.3,neg,365,would,0,5,6.247452782675624,1,3,0.3,aux,AUX,would,1,5
P02,voicemail-neg.text.3,neg,366,take,297,4,6.276700715304874,3,2,1.5,relcl,VERB,take,1,6
P02,voicemail-neg.text.3,neg,367,her,185,3,6.572044028989929,1,3,1.0,dobj,PRON,she,1,7
P02,voicemail-neg.text.3,neg,368,down,328,4,6.173264958940605,2,3,1.6,prep,ADP,down,1,8
P02,voicemail-neg.text.3,neg,369,a,0,1,7.3099551280128585,2,5,0.6,det,DET,a,1,9
P02,voicemail-neg.text.3,neg,370,rabbit,148,6,4.3209766773428235,1,5,0.5,compound,NOUN,rabbit,1,10
P02,voicemail-neg.text.3,neg,371,hole,235,4,4.765072201102791,3,4,1.5,pobj,NOUN,hole,1,11
P02,voicemail-neg.text.3,neg,372,of,0,2,7.063605036452092,1,5,0.8,prep,ADP,of,1,12
P02,voicemail-neg.text.3,neg,373,secrets,261,7,5.039453778961736,1,6,0.5,pobj,NOUN,secret,1,13
P02,voicemail-neg.text.3,neg,374,and,0,3,7.126710513400982,1,7,0.5,cc,CCONJ,and,1,14
P02,voicemail-neg.text.3,neg,375,"lies,",171,4,5.080085085045869,2,7,1.0,conj,NOUN,lie,1,15
P02,voicemail-neg.text.3,neg,376,but,0,3,6.645173608800489,15,1,2.5,punct,PUNCT,",",1,16
P02,voicemail-neg.text.3,neg,377,she,0,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,1,18
P02,voicemail-neg.text.3,neg,378,was,322,3,6.7594230602184195,18,1,10.3,conj,AUX,be,1,19
P02,voicemail-neg.text.3,neg,379,determined,831,10,4.1192558892779365,1,2,0.5,acomp,ADJ,determined,1,20
P02,voicemail-neg.text.3,neg,380,to,0,2,7.355601686871925,1,4,0.3,aux,PART,to,1,21
P02,voicemail-neg.text.3,neg,381,uncover,211,7,3.2833012287035497,2,3,1.0,xcomp,VERB,uncover,1,22
P02,voicemail-neg.text.3,neg,382,the,291,3,7.469073206544746,1,5,0.3,det,DET,the,1,23
P02,voicemail-neg.text.3,neg,383,truth.,0,5,5.283708189047465,2,4,2.0,dobj,NOUN,truth,1,24
P02,voicemail-neg.text.3,neg,384,As,0,2,6.345769610954118,6,2,0.7000000000000001,punct,PUNCT,.,1,25
P02,voicemail-neg.text.3,neg,385,she,0,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,2,1
P02,voicemail-neg.text.3,neg,386,delved,432,6,2.4313637641589874,9,1,4.9,advcl,VERB,delve,2,2
P02,voicemail-neg.text.3,neg,387,deeper,289,6,4.1592663310934945,1,2,0.6,advmod,ADV,deeply,2,3
P02,voicemail-neg.text.3,neg,388,into,263,4,5.926645935044691,2,2,1.6,prep,ADP,into,2,4
P02,voicemail-neg.text.3,neg,389,the,0,3,7.469073206544746,1,4,0.3,det,DET,the,2,5
P02,voicemail-neg.text.3,neg,390,"mystery,",386,7,4.360971883725936,2,3,1.0,pobj,NOUN,mystery,2,6
P02,voicemail-neg.text.3,neg,391,Emily,226,5,4.568670978009896,4,1,0.4,punct,PUNCT,",",2,7
P02,voicemail-neg.text.3,neg,392,couldn't,166,7,6.212078350946609,2,1,0.6,aux,AUX,could,2,9
P02,voicemail-neg.text.3,neg,393,shake,380,5,4.59802407233419,0,0,0.0,ROOT,VERB,shake,2,11
P02,voicemail-neg.text.3,neg,394,the,358,3,7.469073206544746,1,2,0.3,det,DET,the,2,12
P02,voicemail-neg.text.3,neg,395,feeling,0,7,5.225774348143929,2,1,2.0,dobj,NOUN,feeling,2,13
P02,voicemail-neg.text.3,neg,396,that,233,4,7.14956733263194,3,3,1.5,mark,SCONJ,that,2,14
P02,voicemail-neg.text.3,neg,397,she,207,3,6.572044028989929,2,3,2.0,nsubj,PRON,she,2,15
P02,voicemail-neg.text.3,neg,398,was,204,3,6.7594230602184195,1,3,0.3,aux,AUX,be,2,16
P02,voicemail-neg.text.3,neg,399,running,169,7,5.544749971447908,4,2,2.0,acl,VERB,run,2,17
P02,voicemail-neg.text.3,neg,400,out,169,3,6.587184330308805,1,3,0.8,prep,ADP,out,2,18
P02,voicemail-neg.text.3,neg,401,of,0,2,7.063605036452092,1,4,0.8,prep,ADP,of,2,19
P02,voicemail-neg.text.3,neg,402,time.,280,4,6.29195240223515,1,5,0.5,pobj,NOUN,time,2,20
P02,voicemail-neg.text.3,neg,403,And,0,3,7.126710513400982,10,1,1.5,punct,PUNCT,.,2,21
P02,voicemail-neg.text.3,neg,404,she,267,3,6.572044028989929,1,1,1.0,nsubj,PRON,she,3,1
P02,voicemail-neg.text.3,neg,405,knew,254,4,6.757485611771434,0,0,0.0,ROOT,VERB,know,3,2
P02,voicemail-neg.text.3,neg,406,that,247,4,7.14956733263194,2,2,1.0,mark,SCONJ,that,3,3
P02,voicemail-neg.text.3,neg,407,she,190,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,3,4
P02,voicemail-neg.text.3,neg,408,had,228,3,6.789680109103924,3,1,1.5,ccomp,VERB,have,3,5
P02,voicemail-neg.text.3,neg,409,to,482,2,7.355601686871925,1,3,0.3,aux,PART,to,3,6
P02,voicemail-neg.text.3,neg,410,get,279,3,6.6612218704330886,2,2,1.0,xcomp,VERB,get,3,7
P02,voicemail-neg.text.3,neg,411,out,0,3,6.587184330308805,1,3,0.5,prt,ADP,out,3,8
P02,voicemail-neg.text.3,neg,412,while,495,5,5.543360188211741,3,4,1.5,mark,SCONJ,while,3,9
P02,voicemail-neg.text.3,neg,413,she,0,3,6.572044028989929,2,4,2.0,nsubj,PRON,she,3,10
P02,voicemail-neg.text.3,neg,414,still,794,5,5.896928359891161,1,4,0.6,advmod,ADV,still,3,11
P02,voicemail-neg.text.3,neg,415,could.,0,5,6.212078350946609,5,3,2.5,advcl,AUX,could,3,12
P02,voicemail-neg.text.1,neg,101,Emily's,172,6,4.568670978009896,2,2,1.0,poss,PROPN,Emily,0,0
P02,voicemail-neg.text.1,neg,102,heart,183,5,5.387710089398605,1,1,1.0,nsubj,NOUN,heart,0,2
P02,voicemail-neg.text.1,neg,103,began,436,5,4.7557224449034585,0,0,0.0,ROOT,VERB,begin,0,3
P02,voicemail-neg.text.1,neg,104,to,0,2,7.355601686871925,1,2,0.3,aux,PART,to,0,4
P02,voicemail-neg.text.1,neg,105,pound,289,5,4.142389466118836,2,1,1.0,xcomp,VERB,pound,0,5
P02,voicemail-neg.text.1,neg,106,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,6
P02,voicemail-neg.text.1,neg,107,her,192,3,6.452678661106354,1,4,0.5,poss,PRON,her,0,7
P02,voicemail-neg.text.1,neg,108,chest,110,5,4.612571954065176,2,3,1.0,pobj,NOUN,chest,0,8
P02,voicemail-neg.text.1,neg,109,as,150,2,6.345769610954118,2,3,1.0,mark,SCONJ,as,0,9
P02,voicemail-neg.text.1,neg,110,she,106,3,6.572044028989929,1,3,1.0,nsubj,PRON,she,0,10
P02,voicemail-neg.text.1,neg,111,listened,374,8,5.736221155349158,6,2,3.1,advcl,VERB,listen,0,11
P02,voicemail-neg.text.1,neg,112,to,0,2,7.355601686871925,1,3,0.8,prep,ADP,to,0,12
P02,voicemail-neg.text.1,neg,113,the,209,3,7.469073206544746,1,5,0.3,det,DET,the,0,13
P02,voicemail-neg.text.1,neg,114,message,349,7,4.961468555350786,2,4,1.0,pobj,NOUN,message,0,14
P02,voicemail-neg.text.1,neg,115,over,0,4,6.12165503058072,4,3,2.4,advmod,ADV,over,0,15
P02,voicemail-neg.text.1,neg,116,and,0,3,7.126710513400982,1,4,0.5,cc,CCONJ,and,0,16
P02,voicemail-neg.text.1,neg,117,"over,",0,4,6.12165503058072,2,4,1.0,conj,ADV,over,0,17
P02,voicemail-neg.text.1,neg,118,trying,364,6,5.651297401711899,13,2,2.1,punct,PUNCT,",",0,18
P02,voicemail-neg.text.1,neg,119,to,191,2,7.355601686871925,1,3,0.3,aux,PART,to,0,20
P02,voicemail-neg.text.1,neg,120,make,203,4,6.142311236003898,2,2,1.0,xcomp,VERB,make,0,21
P02,voicemail-neg.text.1,neg,121,sense,196,5,5.119915410257991,1,3,1.0,dobj,NOUN,sense,0,22
P02,voicemail-neg.text.1,neg,122,of,0,2,7.063605036452092,1,4,0.8,prep,ADP,of,0,23
P02,voicemail-neg.text.1,neg,123,it.,0,2,7.276377005067547,1,5,0.5,pobj,PRON,it,0,24
P02,voicemail-neg.text.1,neg,124,Who,152,3,6.346927740692434,22,1,3.9000000000000004,punct,PUNCT,.,0,25
P02,voicemail-neg.text.1,neg,125,was,0,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,1,1
P02,voicemail-neg.text.1,neg,126,this,300,4,6.9019337688086235,1,2,0.3,det,DET,this,1,2
P02,voicemail-neg.text.1,neg,127,person?,234,6,5.328134861543332,2,1,2.0,nsubj,NOUN,person,1,3
P02,voicemail-neg.text.1,neg,128,What,0,4,6.993103217236282,3,1,0.30000000000000004,punct,PUNCT,?,1,4
P02,voicemail-neg.text.1,neg,129,did,249,3,6.787856330946344,2,1,0.6,aux,AUX,do,2,1
P02,voicemail-neg.text.1,neg,130,they,353,4,6.613095166038459,1,1,1.0,nsubj,PRON,they,2,2
P02,voicemail-neg.text.1,neg,131,mean?,419,4,6.094813398072274,0,0,0.0,ROOT,VERB,mean,2,3
P02,voicemail-neg.text.1,neg,132,And,413,3,7.126710513400982,1,1,0.1,punct,PUNCT,?,2,4
P02,voicemail-neg.text.1,neg,133,who,0,3,6.346927740692434,2,1,2.0,nsubj,PRON,who,3,1
P02,voicemail-neg.text.1,neg,134,was,0,3,6.7594230602184195,1,1,0.3,aux,AUX,be,3,2
P02,voicemail-neg.text.1,neg,135,coming,184,6,6.497065171063486,0,0,0.0,ROOT,VERB,come,3,3
P02,voicemail-neg.text.1,neg,136,for,810,3,6.838540569153386,1,1,0.8,prep,ADP,for,3,4
P02,voicemail-neg.text.1,neg,137,her?,0,3,6.572044028989929,1,2,0.5,pobj,PRON,she,3,5
P02,voicemail-neg.text.1,neg,138,She,0,3,6.572044028989929,3,1,0.30000000000000004,punct,PUNCT,?,3,6
P02,voicemail-neg.text.1,neg,139,tried,549,5,5.678290701718043,0,0,0.0,ROOT,VERB,try,4,1
P02,voicemail-neg.text.1,neg,140,to,197,2,7.355601686871925,1,2,0.3,aux,PART,to,4,2
P02,voicemail-neg.text.1,neg,141,shake,283,5,4.59802407233419,2,1,1.0,xcomp,VERB,shake,4,3
P02,voicemail-neg.text.1,neg,142,off,0,3,6.071701627227895,1,2,0.5,prt,ADP,off,4,4
P02,voicemail-neg.text.1,neg,143,the,145,3,7.469073206544746,1,3,0.3,det,DET,the,4,5
P02,voicemail-neg.text.1,neg,144,feeling,144,7,5.225774348143929,3,2,3.0,dobj,NOUN,feeling,4,6
P02,voicemail-neg.text.1,neg,145,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,4,7
P02,voicemail-neg.text.1,neg,146,"unease,",405,6,2.0,1,4,0.5,pobj,NOUN,unease,4,8
P02,voicemail-neg.text.1,neg,147,telling,347,7,5.280532844451383,8,1,1.1,punct,PUNCT,",",4,9
P02,voicemail-neg.text.1,neg,148,herself,227,7,4.719745492529577,1,2,1.0,dobj,PRON,herself,4,11
P02,voicemail-neg.text.1,neg,149,it,215,2,7.276377005067547,1,3,1.0,nsubj,PRON,it,4,12
P02,voicemail-neg.text.1,neg,150,was,0,3,6.7594230602184195,3,2,1.5,ccomp,AUX,be,4,13
P02,voicemail-neg.text.1,neg,151,just,247,4,6.67661497234708,2,4,1.2,advmod,ADV,just,4,14
P02,voicemail-neg.text.1,neg,152,a,163,1,7.3099551280128585,1,4,0.3,det,DET,a,4,15
P02,voicemail-neg.text.1,neg,153,prank,243,5,3.6020599913279625,3,3,1.5,attr,NOUN,prank,4,16
P02,voicemail-neg.text.1,neg,154,or,776,2,6.231798245316826,1,4,0.5,cc,CCONJ,or,4,17
P02,voicemail-neg.text.1,neg,155,a,0,1,7.3099551280128585,2,5,0.6,det,DET,a,4,18
P02,voicemail-neg.text.1,neg,156,wrong,0,5,5.718584720027436,1,5,0.6,amod,ADJ,wrong,4,19
P02,voicemail-neg.text.1,neg,157,number.,363,6,5.381908906005798,4,4,2.0,conj,NOUN,number,4,20
P02,voicemail-neg.text.1,neg,158,But,214,3,6.645173608800489,20,1,3.5,punct,PUNCT,.,4,21
P02,voicemail-neg.text.1,neg,159,the,318,3,7.469073206544746,1,2,0.3,det,DET,the,5,1
P02,voicemail-neg.text.1,neg,160,words,135,5,5.372083108574252,1,1,1.0,nsubj,NOUN,word,5,2
P02,voicemail-neg.text.1,neg,161,kept,382,4,5.846868828174237,0,0,0.0,ROOT,VERB,keep,5,3
P02,voicemail-neg.text.1,neg,162,echoing,296,7,3.8363241157067516,1,1,0.5,xcomp,VERB,echo,5,4
P02,voicemail-neg.text.1,neg,163,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,5,5
P02,voicemail-neg.text.1,neg,164,her,270,3,6.452678661106354,1,4,0.5,poss,PRON,her,5,6
P02,voicemail-neg.text.1,neg,165,"mind,",0,4,5.685392371625693,2,3,1.0,pobj,NOUN,mind,5,7
P02,voicemail-neg.text.1,neg,166,"""They're",423,6,6.613095166038459,2,2,2.0,nsubj,PRON,they,5,10
P02,voicemail-neg.text.1,neg,167,coming,372,6,6.497065171063486,9,1,4.9,ccomp,VERB,come,5,12
P02,voicemail-neg.text.1,neg,168,for,0,3,6.838540569153386,1,2,0.8,prep,ADP,for,5,13
P02,voicemail-neg.text.1,neg,169,you.,120,3,7.621769343182391,1,3,0.5,pobj,PRON,you,5,14
P02,voicemail-neg.text.1,neg,170,Get,114,3,6.6612218704330886,3,2,0.30000000000000004,punct,PUNCT,.,5,15
P02,voicemail-neg.text.1,neg,171,out,0,3,6.587184330308805,1,1,0.5,prt,ADP,out,6,1
P02,voicemail-neg.text.1,neg,172,while,458,5,5.543360188211741,3,2,1.5,mark,SCONJ,while,6,2
P02,voicemail-neg.text.1,neg,173,you,169,3,7.621769343182391,2,2,2.0,nsubj,PRON,you,6,3
P02,voicemail-neg.text.1,neg,174,still,556,5,5.896928359891161,1,2,0.6,advmod,ADV,still,6,4
P02,voicemail-neg.text.1,neg,175,"can.""",0,3,6.719948309126272,5,1,2.5,advcl,AUX,can,6,5
P02,voicemail-neg.text.1,neg,176,As,0,2,6.345769610954118,7,1,0.9000000000000001,punct,PUNCT,"""",6,7
P02,voicemail-neg.text.1,neg,177,the,135,3,7.469073206544746,1,3,0.3,det,DET,the,7,1
P02,voicemail-neg.text.1,neg,178,days,216,4,5.904076884767221,1,2,1.0,nsubj,NOUN,day,7,2
P02,voicemail-neg.text.1,neg,179,went,282,4,6.578987422636267,4,1,2.0,advcl,VERB,go,7,3
P02,voicemail-neg.text.1,neg,180,"by,",192,2,6.127257098825985,1,2,0.6,advmod,ADP,by,7,4
P02,voicemail-neg.text.1,neg,181,Emily,192,5,4.568670978009896,2,1,0.2,punct,PUNCT,",",7,5
P02,voicemail-neg.text.1,neg,182,found,245,5,5.919580118612771,0,0,0.0,ROOT,VERB,find,7,7
P02,voicemail-neg.text.1,neg,183,herself,126,7,4.719745492529577,1,1,1.0,dobj,PRON,herself,7,8
P02,voicemail-neg.text.1,neg,184,on,170,2,6.842342715684627,2,1,1.6,prep,ADP,on,7,9
P02,voicemail-neg.text.1,neg,185,edge.,147,4,4.371252629124939,1,2,0.5,pobj,NOUN,edge,7,10
P02,voicemail-neg.text.1,neg,186,She,309,3,6.572044028989929,4,1,0.4,punct,PUNCT,.,7,11
P02,voicemail-neg.text.1,neg,187,couldn't,0,7,6.212078350946609,2,1,0.6,aux,AUX,could,8,1
P02,voicemail-neg.text.1,neg,188,shake,533,5,4.59802407233419,0,0,0.0,ROOT,VERB,shake,8,3
P02,voicemail-neg.text.1,neg,189,the,0,3,7.469073206544746,1,2,0.3,det,DET,the,8,4
P02,voicemail-neg.text.1,neg,190,feeling,696,7,5.225774348143929,2,1,2.0,dobj,NOUN,feeling,8,5
P02,voicemail-neg.text.1,neg,191,that,0,4,7.14956733263194,3,3,1.5,mark,SCONJ,that,8,6
P02,voicemail-neg.text.1,neg,192,someone,300,7,5.649451693528405,2,3,2.0,nsubj,PRON,someone,8,7
P02,voicemail-neg.text.1,neg,193,was,0,3,6.7594230602184195,1,3,0.3,aux,AUX,be,8,8
P02,voicemail-neg.text.1,neg,194,watching,374,8,5.518540259958009,4,2,2.0,acl,VERB,watch,8,9
P02,voicemail-neg.text.1,neg,195,"her,",0,3,6.572044028989929,1,3,1.0,dobj,PRON,she,8,10
P02,voicemail-neg.text.1,neg,196,waiting,183,7,5.324529377211993,8,1,1.1,punct,PUNCT,",",8,11
P02,voicemail-neg.text.1,neg,197,for,268,3,6.838540569153386,3,3,1.5,mark,SCONJ,for,8,13
P02,voicemail-neg.text.1,neg,198,her,0,3,6.572044028989929,2,3,2.0,nsubj,PRON,she,8,14
P02,voicemail-neg.text.1,neg,199,to,0,2,7.355601686871925,1,3,0.3,aux,PART,to,8,15
P02,voicemail-neg.text.1,neg,200,make,169,4,6.142311236003898,4,2,2.0,advcl,VERB,make,8,16
